Work Order Number,Planned Material Cost,Actual Material Cost,Planned Labor Hours,Actual Labor Hours,Material Code,Machine ID,Supplier ID,Quality Issues,Start Date
WO-TEST-1000,7080.56,6326.47,12.4,10.3,MAT-1789,M-305,SUP-JKL,false,
WO-PROD-1001,26676.79,27618.54,87.9,84.2,MAT-2450,M-305,SUP-JKL,false,
WO-TEST-1002,2646.19,2955.67,7.5,7.8,MAT-4200,M-204,SUP-JKL,false,
WO-MAINT-1003,12895.03,14433.06,19.4,21.3,MAT-2100,M-567,SUP-XYZ,false,
WO-SETUP-1004,4587.09,4263.41,29.8,26.8,MAT-1532,M-101,SUP-PQR,false,
WO-TEST-1005,4427.77,4781.99,14.1,17.3,MAT-4200,M-2500,SUP-PQR,false,
WO-SETUP-1006,5856.82,6304.53,21.4,21.4,MAT-9600,M-204,SUP-DEF,false,
WO-TEST-1007,2655.57,4230.01,18.4,38.3,MAT-7500,M-890,SUP-JKL,true,
WO-SETUP-1008,6136.21,9220.0,29.9,46.3,MAT-2450,M-567,SUP-ABC,true,
WO-REWORK-1009,9958.22,10314.05,20.5,22.2,MAT-4200,M-1200,SUP-PQR,false,
WO-MAINT-1010,8539.32,7305.12,31.8,29.2,MAT-8500,M-4000,SUP-PQR,false,
WO-PROD-1011,19605.88,26098.95,98.9,98.9,MAT-1532,M-4000,SUP-ABC,false,
WO-TEST-1012,3923.74,3654.99,25.4,24.7,MAT-9200,M-890,SUP-MNO,false,
WO-PROD-1013,18417.92,22872.99,75.6,75.6,MAT-3500,M-2000,SUP-PQR,false,
WO-MAINT-1014,6910.92,7256.47,10.2,14.4,MAT-3001,M-1200,SUP-GHI,true,
WO-TEST-1015,2941.14,2847.53,6.1,5.9,MAT-2450,M-4000,SUP-PQR,false,
WO-TEST-1016,3098.3,2754.81,27.1,22.3,MAT-3001,M-305,SUP-PQR,false,
WO-SETUP-1017,1044.46,1022.3,13.8,13.9,MAT-1789,M-305,SUP-JKL,false,
WO-MAINT-1018,4576.04,4940.34,47.0,50.6,MAT-7500,M-1001,SUP-MNO,false,
WO-PROD-1019,28715.64,31587.2,89.9,121.6,MAT-8500,M-567,SUP-JKL,true,
WO-TEST-1020,6730.88,7334.48,17.4,18.2,MAT-4200,M-4000,SUP-MNO,false,
WO-REWORK-1021,2210.94,2243.56,56.0,55.6,MAT-6000,M-1450,SUP-DEF,false,
WO-MAINT-1022,14804.26,12953.52,21.8,18.5,MAT-7500,M-1450,SUP-GHI,false,
WO-MAINT-1023,9955.39,14193.61,18.4,28.7,MAT-6000,M-4000,SUP-GHI,true,
WO-MAINT-1024,14628.06,15087.7,18.4,16.8,MAT-9200,M-890,SUP-GHI,false,
WO-MAINT-1025,13482.75,14999.88,14.1,13.4,MAT-7500,M-567,SUP-GHI,false,
WO-MAINT-1026,8504.95,8930.19,10.9,18.3,MAT-2100,M-890,SUP-ABC,true,
WO-TEST-1027,5790.75,5131.28,16.5,14.6,MAT-2100,M-2000,SUP-MNO,false,
WO-TEST-1028,3140.62,2892.81,6.8,7.4,MAT-6000,M-1001,SUP-XYZ,false,
WO-MAINT-1029,4194.0,4549.6,43.4,44.9,MAT-3500,M-1001,SUP-DEF,false,
WO-SETUP-1030,1153.9,1269.29,15.6,21.9,MAT-9600,M-567,SUP-PQR,true,
WO-MAINT-1031,4032.62,3485.25,10.7,8.8,MAT-2100,M-305,SUP-JKL,false,
WO-MAINT-1032,13583.75,13336.22,26.7,26.1,MAT-5100,M-1200,SUP-DEF,false,
WO-REWORK-1033,8461.5,9730.73,10.5,13.0,MAT-8500,M-204,SUP-XYZ,true,
WO-TEST-1034,1203.33,1031.3,23.7,21.4,MAT-3001,M-1001,SUP-XYZ,false,
WO-SETUP-1035,5288.75,5553.19,12.1,20.4,MAT-8100,M-1450,SUP-PQR,true,
WO-PROD-1036,9133.37,9590.04,85.1,125.0,MAT-1532,M-1200,SUP-PQR,true,
WO-SETUP-1037,7535.2,10683.0,12.7,12.7,MAT-1532,M-3100,SUP-GHI,false,
WO-PROD-1038,29361.55,28740.59,99.8,102.3,MAT-2450,M-3100,SUP-MNO,false,
WO-SETUP-1039,2967.21,3032.05,22.5,23.4,MAT-1532,M-2500,SUP-MNO,false,
WO-SETUP-1040,6250.76,5812.51,28.8,29.9,MAT-5100,M-890,SUP-MNO,false,
WO-MAINT-1041,8973.48,9813.03,17.8,18.5,MAT-9600,M-1200,SUP-MNO,false,
WO-PROD-1042,14470.91,14018.04,94.6,89.3,MAT-8500,M-1450,SUP-MNO,false,
WO-TEST-1043,5525.24,5868.61,10.4,10.6,MAT-2450,M-2000,SUP-ABC,false,
WO-SETUP-1044,4047.5,4208.12,23.2,25.2,MAT-8500,M-4000,SUP-GHI,false,
WO-MAINT-1045,4884.89,5617.63,40.0,53.0,MAT-9200,M-890,SUP-XYZ,true,
WO-MAINT-1046,3012.75,3253.77,26.0,31.7,MAT-4200,M-101,SUP-DEF,false,
WO-TEST-1047,5135.98,5589.12,7.8,7.3,MAT-4200,M-890,SUP-DEF,false,
WO-SETUP-1048,3106.22,2999.2,9.2,9.3,MAT-4200,M-2000,SUP-MNO,false,
WO-REWORK-1049,8140.45,8547.47,44.4,69.8,MAT-8100,M-1200,SUP-MNO,true,
WO-MAINT-1050,12381.98,13365.18,35.6,34.6,MAT-7500,M-1001,SUP-ABC,false,
WO-SETUP-1051,7745.2,6596.43,21.9,19.4,MAT-6000,M-305,SUP-XYZ,false,
WO-MAINT-1052,8431.28,9147.91,48.4,49.5,MAT-9200,M-567,SUP-JKL,false,
WO-REWORK-1053,9468.35,9941.77,19.0,27.5,MAT-8100,M-305,SUP-MNO,true,
WO-PROD-1054,8077.88,8481.77,31.1,52.4,MAT-6000,M-2000,SUP-JKL,true,
WO-REWORK-1055,3933.59,4150.63,55.5,54.8,MAT-4200,M-3100,SUP-ABC,false,
WO-REWORK-1056,7738.79,8434.01,45.5,46.3,MAT-1789,M-890,SUP-ABC,false,
WO-TEST-1057,7022.63,6653.97,26.1,23.8,MAT-3001,M-204,SUP-MNO,false,
WO-MAINT-1058,7699.21,7109.07,23.8,24.3,MAT-1789,M-2000,SUP-GHI,false,
WO-MAINT-1059,9697.51,9262.9,12.8,12.2,MAT-1789,M-890,SUP-ABC,false,
WO-PROD-1060,19114.96,18083.88,44.1,35.8,MAT-9600,M-4000,SUP-JKL,false,
WO-REWORK-1061,4451.48,4896.63,24.9,32.9,MAT-2450,M-890,SUP-PQR,true,
WO-TEST-1062,7653.37,8036.04,17.1,28.3,MAT-9600,M-3100,SUP-GHI,true,
WO-REWORK-1063,9015.47,11699.07,46.5,46.5,MAT-3500,M-1450,SUP-ABC,false,
WO-SETUP-1064,6328.74,6844.02,9.3,8.8,MAT-6000,M-3100,SUP-GHI,false,
WO-TEST-1065,4511.22,3884.88,24.4,20.2,MAT-3001,M-2000,SUP-DEF,false,
WO-REWORK-1066,7170.96,7529.51,42.1,67.6,MAT-8100,M-2000,SUP-JKL,true,
WO-REWORK-1067,9178.5,8886.3,45.5,47.3,MAT-8100,M-305,SUP-GHI,false,
WO-SETUP-1068,5282.27,5331.1,28.5,26.6,MAT-9200,M-204,SUP-JKL,false,
WO-SETUP-1069,2565.67,2548.98,21.2,20.7,MAT-9600,M-101,SUP-PQR,false,
WO-MAINT-1070,9205.58,10013.85,19.3,18.9,MAT-3500,M-2500,SUP-GHI,false,
WO-TEST-1071,4100.48,5739.15,15.8,27.8,MAT-4200,M-1450,SUP-ABC,true,
WO-TEST-1072,7445.74,6694.44,25.1,20.1,MAT-2450,M-3100,SUP-GHI,false,
WO-PROD-1073,26876.39,26784.3,45.3,47.0,MAT-6000,M-1001,SUP-DEF,false,
WO-PROD-1074,13853.6,12758.24,31.1,29.9,MAT-7500,M-2500,SUP-ABC,false,
WO-REWORK-1075,11989.15,11747.13,52.8,49.9,MAT-3500,M-1200,SUP-GHI,false,
WO-PROD-1076,26069.34,26719.89,55.4,57.4,MAT-8100,M-101,SUP-PQR,false,
WO-TEST-1077,3518.04,3141.71,7.7,6.7,MAT-3500,M-567,SUP-DEF,false,
WO-TEST-1078,3183.56,3295.83,24.0,23.3,MAT-4200,M-4000,SUP-DEF,false,
WO-TEST-1079,1297.15,1171.75,13.7,11.3,MAT-5100,M-204,SUP-MNO,false,
WO-TEST-1080,3183.38,3410.72,14.9,14.9,MAT-5100,M-890,SUP-JKL,false,
WO-PROD-1081,12919.22,14312.62,65.7,62.7,MAT-8500,M-1200,SUP-DEF,false,
WO-MAINT-1082,12356.98,11802.46,48.7,47.6,MAT-6000,M-890,SUP-JKL,false,
WO-MAINT-1083,14110.01,15339.81,8.0,7.4,MAT-8100,M-2500,SUP-GHI,false,
WO-SETUP-1084,3455.64,3850.32,9.8,10.1,MAT-1789,M-2500,SUP-DEF,false,
WO-PROD-1085,26831.34,28977.85,75.5,95.4,MAT-3001,M-2500,SUP-GHI,false,
WO-MAINT-1086,8813.02,10134.98,39.4,50.1,MAT-9200,M-4000,SUP-XYZ,true,
WO-PROD-1087,21592.4,22904.98,29.0,31.0,MAT-3500,M-1450,SUP-ABC,false,
WO-PROD-1088,28989.93,27402.7,98.0,89.8,MAT-8500,M-4000,SUP-DEF,false,
WO-PROD-1089,15178.23,16795.27,65.5,64.6,MAT-9600,M-890,SUP-JKL,false,
WO-SETUP-1090,5227.06,5218.97,5.6,6.0,MAT-6000,M-4000,SUP-DEF,false,
WO-TEST-1091,5447.96,5620.7,28.1,29.2,MAT-7500,M-204,SUP-DEF,false,
WO-SETUP-1092,7867.22,11498.21,15.1,37.4,MAT-1789,M-101,SUP-JKL,true,
WO-PROD-1093,19283.97,19549.5,33.2,33.8,MAT-5100,M-567,SUP-ABC,false,
WO-TEST-1094,7107.65,11696.04,24.7,48.6,MAT-4200,M-2500,SUP-DEF,true,
WO-TEST-1095,3321.36,3227.5,14.4,14.4,MAT-6000,M-204,SUP-GHI,false,
WO-PROD-1096,21932.4,21999.9,40.7,43.4,MAT-2100,M-305,SUP-GHI,false,
WO-REWORK-1097,6055.49,6111.86,19.6,21.4,MAT-6000,M-101,SUP-DEF,false,
WO-MAINT-1098,4066.26,4237.68,37.9,37.6,MAT-1532,M-1200,SUP-DEF,false,
WO-TEST-1099,3184.76,3151.77,11.2,11.9,MAT-4200,M-4000,SUP-MNO,false,
