work_order_number,facility_id,demo_mode,material_code,supplier_id,machine_id,shift_id,planned_material_cost,actual_material_cost,planned_labor_hours,actual_labor_hours,units_produced,units_scrapped,quality_issues,production_period_start,production_period_end,upload_timestamp
WO-PROD-3000,1,True,MAT-ALUM-304,SUP-BETA,M-567,NIGHT,12693.05,13353.53,56.7,66.2,448,8,True,2025-10-03,2025-10-05,2025-10-07T15:32:56.037135
WO-PROD-3001,1,True,MAT-COPPER-105,SUP-BETA,M-567,NIGHT,12141.1,13748.31,69.2,86.8,395,11,True,2025-09-13,2025-09-15,2025-10-07T15:32:56.037149
WO-PROD-3002,1,True,MAT-COPPER-105,SUP-BETA,M-567,DAY,14359.82,16279.99,48.3,58.3,405,14,True,2025-09-13,2025-09-15,2025-10-07T15:32:56.037157
WO-PROD-3003,1,True,MAT-ALUM-304,SUP-BETA,M-567,NIGHT,11784.14,13077.9,56.3,68.2,379,16,True,2025-09-18,2025-09-20,2025-10-07T15:32:56.037163
WO-PROD-3004,1,True,MAT-COPPER-105,SUP-ACME,M-567,NIGHT,12293.49,14283.54,59.4,73.2,340,17,True,2025-09-25,2025-09-27,2025-10-07T15:32:56.037169
WO-PROD-3005,1,True,MAT-COPPER-105,SUP-GAMMA,M-567,NIGHT,13356.94,15667.22,42.6,53.9,467,28,True,2025-09-26,2025-09-28,2025-10-07T15:32:56.037175
WO-PROD-3006,1,True,MAT-ALUM-304,SUP-BETA,M-567,NIGHT,14916.06,17124.19,57.9,73.6,314,21,True,2025-09-18,2025-09-20,2025-10-07T15:32:56.037181
WO-PROD-3007,1,True,MAT-COPPER-105,SUP-ACME,M-567,DAY,11689.05,14335.67,42.0,54.1,472,35,True,2025-09-24,2025-09-26,2025-10-07T15:32:56.037186
WO-PROD-3008,1,True,MAT-STEEL-201,SUP-ACME,M-567,DAY,11977.43,14984.85,68.8,99.0,331,27,True,2025-09-19,2025-09-21,2025-10-07T15:32:56.037191
WO-PROD-3009,1,True,MAT-COPPER-105,SUP-ACME,M-567,NIGHT,11826.21,14332.42,58.9,77.7,474,43,True,2025-10-05,2025-10-07,2025-10-07T15:32:56.037196
WO-PROD-3010,1,True,MAT-COPPER-105,SUP-ACME,M-567,NIGHT,11703.27,14759.33,58.9,83.6,483,48,True,2025-09-09,2025-09-11,2025-10-07T15:32:56.037202
WO-PROD-3011,1,True,MAT-STEEL-201,SUP-GAMMA,M-567,DAY,10055.64,12681.49,67.4,94.6,458,49,True,2025-09-30,2025-10-02,2025-10-07T15:32:56.037207
WO-PROD-3012,1,True,MAT-COPPER-105,SUP-ACME,M-890,NIGHT,10450.27,10866.52,56.8,58.8,384,7,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.037213
WO-PROD-3013,1,True,MAT-COPPER-105,SUP-GAMMA,M-890,NIGHT,13417.3,13353.87,44.2,43.2,371,7,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.037219
WO-PROD-3014,1,True,MAT-COPPER-105,SUP-BETA,M-890,DAY,13358.81,13964.04,39.8,40.0,300,6,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.037225
WO-PROD-3015,1,True,MAT-COPPER-105,SUP-BETA,M-305,DAY,9959.33,9938.19,41.5,39.6,444,8,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.037230
WO-PROD-3016,1,True,MAT-STEEL-201,SUP-ACME,M-890,DAY,11136.5,11585.13,41.6,43.8,420,8,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.037236
WO-PROD-3017,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,13250.57,13038.11,62.2,64.4,431,8,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.037241
WO-PROD-3018,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,9428.75,9524.43,44.3,47.1,413,8,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037247
WO-PROD-3019,1,True,MAT-COPPER-105,SUP-ACME,M-101,DAY,9347.15,9477.08,62.7,60.7,325,6,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.037252
WO-PROD-3020,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,DAY,11436.36,11571.18,61.4,61.0,474,9,False,2025-09-29,2025-10-01,2025-10-07T15:32:56.037258
WO-PROD-3021,1,True,MAT-COPPER-105,SUP-BETA,M-101,NIGHT,11719.31,11540.9,48.5,49.8,487,9,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.037263
WO-PROD-3022,1,True,MAT-COPPER-105,SUP-GAMMA,M-204,DAY,12517.37,12454.48,43.4,40.8,478,9,False,2025-10-06,2025-10-08,2025-10-07T15:32:56.037268
WO-PROD-3023,1,True,MAT-STEEL-201,SUP-ACME,M-305,NIGHT,10816.55,10398.42,56.1,58.1,357,7,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.037274
WO-PROD-3024,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,11272.28,11664.28,42.2,40.2,387,7,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.037280
WO-PROD-3025,1,True,MAT-COPPER-105,SUP-BETA,M-305,DAY,12240.81,12088.93,63.3,60.0,335,6,False,2025-09-18,2025-09-20,2025-10-07T15:32:56.037285
WO-PROD-3026,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,NIGHT,13122.41,13434.49,60.0,62.5,339,6,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.037291
WO-PROD-3027,1,True,MAT-COPPER-105,SUP-GAMMA,M-890,DAY,10089.07,9729.42,52.4,52.0,423,8,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.037296
WO-PROD-3028,1,True,MAT-STEEL-201,SUP-GAMMA,M-890,DAY,12083.04,12785.67,61.4,65.2,313,6,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.037301
WO-PROD-3029,1,True,MAT-COPPER-105,SUP-ACME,M-890,DAY,11601.12,11802.83,56.7,56.4,463,9,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.037306
WO-PROD-3030,1,True,MAT-STEEL-201,SUP-GAMMA,M-101,DAY,10527.68,10340.91,42.6,44.8,488,9,False,2025-09-11,2025-09-13,2025-10-07T15:32:56.037311
WO-PROD-3031,1,True,MAT-STEEL-201,SUP-BETA,M-890,DAY,9122.76,8968.66,53.3,50.1,383,7,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.037317
WO-PROD-3032,1,True,MAT-COPPER-105,SUP-BETA,M-101,NIGHT,12953.56,12986.91,45.1,43.6,312,6,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.037322
WO-PROD-3033,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,12342.65,12462.45,53.8,56.6,312,6,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.037327
WO-PROD-3034,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,11894.04,11487.63,38.7,39.5,326,6,False,2025-09-11,2025-09-13,2025-10-07T15:32:56.037332
WO-PROD-3035,1,True,MAT-COPPER-105,SUP-GAMMA,M-890,DAY,11591.4,12275.36,61.4,62.4,497,9,False,2025-10-01,2025-10-03,2025-10-07T15:32:56.037342
WO-PROD-3036,1,True,MAT-STEEL-201,SUP-ACME,M-890,NIGHT,11716.11,11837.31,50.7,52.8,495,9,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.037347
WO-PROD-3037,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,NIGHT,9118.99,9452.71,62.1,65.8,486,9,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.037353
WO-PROD-3038,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,10151.06,10245.96,45.2,43.6,345,6,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.037358
WO-PROD-3039,1,True,MAT-STEEL-201,SUP-ACME,M-890,NIGHT,10324.77,10761.88,47.6,51.4,367,7,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.037363
WO-PROD-3040,1,True,MAT-STEEL-201,SUP-ACME,M-890,NIGHT,10606.2,10586.98,51.7,48.7,456,9,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.037369
WO-PROD-3041,1,True,MAT-STEEL-201,SUP-GAMMA,M-890,NIGHT,12470.99,11974.22,53.0,54.0,325,6,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.037374
WO-PROD-3042,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,9179.09,9564.7,62.8,61.4,386,7,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.037379
WO-PROD-3043,1,True,MAT-STEEL-201,SUP-BETA,M-204,DAY,10275.95,10798.75,52.4,54.2,454,9,False,2025-10-01,2025-10-03,2025-10-07T15:32:56.037384
WO-PROD-3044,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,10162.55,10151.69,36.9,37.0,421,8,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037389
WO-PROD-3045,1,True,MAT-COPPER-105,SUP-ACME,M-890,DAY,10144.01,10332.59,55.7,59.9,386,7,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.037395
WO-PROD-3046,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,NIGHT,13492.2,13143.8,61.8,64.1,392,7,False,2025-09-18,2025-09-20,2025-10-07T15:32:56.037400
WO-PROD-3047,1,True,MAT-COPPER-105,SUP-ACME,M-204,NIGHT,9061.49,9356.08,39.0,42.0,495,9,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.037405
WO-PROD-3048,1,True,MAT-COPPER-105,SUP-BETA,M-204,NIGHT,10097.19,9763.78,61.4,61.3,339,6,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.037410
WO-PROD-3049,1,True,MAT-STEEL-201,SUP-ACME,M-204,DAY,10316.27,10860.7,36.2,37.7,449,8,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.037415
WO-PROD-3050,1,True,MAT-COPPER-105,SUP-BETA,M-101,NIGHT,10529.26,11104.3,47.9,49.7,396,7,False,2025-09-18,2025-09-20,2025-10-07T15:32:56.037421
WO-PROD-3051,1,True,MAT-COPPER-105,SUP-ACME,M-101,DAY,12282.72,12867.21,63.4,67.1,484,9,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.037426
WO-PROD-3052,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,NIGHT,11525.94,11389.35,51.7,50.5,486,9,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.037431
WO-PROD-3053,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,12193.17,12349.06,55.4,54.3,415,8,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.037437
WO-PROD-3054,1,True,MAT-ALUM-304,SUP-ACME,M-305,DAY,12615.96,12524.69,36.6,36.5,387,7,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.037442
WO-PROD-3055,1,True,MAT-COPPER-105,SUP-GAMMA,M-101,NIGHT,9820.96,9429.74,61.5,60.7,353,7,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.037447
WO-PROD-3056,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,9145.86,9071.14,56.5,59.0,311,6,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.037452
WO-PROD-3057,1,True,MAT-COPPER-105,SUP-ACME,M-101,DAY,10114.82,10170.13,45.5,44.7,427,8,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.037458
WO-PROD-3058,1,True,MAT-COPPER-105,SUP-ACME,M-890,NIGHT,10103.88,10505.89,40.2,42.9,383,7,False,2025-10-06,2025-10-08,2025-10-07T15:32:56.037463
WO-PROD-3059,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,DAY,13419.8,13004.31,37.7,36.5,413,8,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.037469
WO-PROD-3060,1,True,MAT-STEEL-201,SUP-GAMMA,M-101,DAY,11919.41,11604.54,35.1,35.1,442,8,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.037474
WO-PROD-3061,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,DAY,10370.88,10107.36,40.8,40.1,318,6,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037479
WO-PROD-3062,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,10772.99,10651.08,53.7,51.1,460,9,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.037484
WO-PROD-3063,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,11877.87,12372.61,55.4,58.1,487,9,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.037489
WO-PROD-3064,1,True,MAT-COPPER-105,SUP-GAMMA,M-101,DAY,9374.77,9737.13,50.1,47.9,313,6,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.037494
WO-PROD-3065,1,True,MAT-COPPER-105,SUP-ACME,M-890,NIGHT,9939.03,10360.81,58.6,61.5,495,9,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.037500
WO-PROD-3066,1,True,MAT-COPPER-105,SUP-ACME,M-890,NIGHT,13726.58,14078.14,59.0,63.0,326,6,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.037505
WO-PROD-3067,1,True,MAT-COPPER-105,SUP-BETA,M-305,DAY,13974.31,14142.01,62.3,60.5,420,8,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.037511
WO-PROD-3068,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,NIGHT,11782.4,12174.61,37.2,35.6,317,6,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.037516
WO-PROD-3069,1,True,MAT-STEEL-201,SUP-BETA,M-204,NIGHT,9748.06,9731.69,46.4,46.2,327,6,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.037521
WO-PROD-3070,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,13677.75,13350.79,39.8,37.9,424,8,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.037526
WO-PROD-3071,1,True,MAT-COPPER-105,SUP-BETA,M-890,NIGHT,9487.95,9708.59,40.8,43.5,391,7,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.037531
WO-PROD-3072,1,True,MAT-ALUM-304,SUP-ACME,M-305,DAY,9025.27,9553.01,47.6,48.8,393,7,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.037537
WO-PROD-3073,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,10961.94,11282.69,59.0,61.9,379,7,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.037542
WO-PROD-3074,1,True,MAT-COPPER-105,SUP-ACME,M-101,DAY,13759.97,13288.63,56.9,53.8,441,8,False,2025-10-01,2025-10-03,2025-10-07T15:32:56.037551
WO-PROD-3075,1,True,MAT-ALUM-304,SUP-BETA,M-890,NIGHT,11126.04,11077.23,43.1,43.1,454,9,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.037557
WO-PROD-3076,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,NIGHT,10309.09,10484.12,53.6,54.1,400,8,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.037562
WO-PROD-3077,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,DAY,10888.71,10523.34,63.7,66.3,478,9,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.037568
WO-PROD-3078,1,True,MAT-COPPER-105,SUP-GAMMA,M-204,DAY,12846.17,12335.27,63.5,67.7,439,8,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.037573
WO-PROD-3079,1,True,MAT-COPPER-105,SUP-ACME,M-305,NIGHT,9473.99,9513.38,54.6,52.8,390,7,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037578
WO-PROD-3080,1,True,MAT-ALUM-304,SUP-BETA,M-305,DAY,11577.97,12255.6,57.1,55.7,490,9,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.037583
WO-PROD-3081,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,10917.51,11462.51,42.9,41.5,467,9,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.037589
WO-PROD-3082,1,True,MAT-COPPER-105,SUP-BETA,M-204,NIGHT,12749.68,13173.33,35.5,37.6,356,7,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037594
WO-PROD-3083,1,True,MAT-STEEL-201,SUP-GAMMA,M-890,NIGHT,12097.72,12507.2,36.9,38.3,468,9,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.037599
WO-PROD-3084,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,11829.46,12336.19,52.8,51.2,365,7,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.037604
WO-PROD-3085,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,DAY,10279.05,10680.85,59.5,59.4,472,9,False,2025-10-06,2025-10-08,2025-10-07T15:32:56.037610
WO-PROD-3086,1,True,MAT-COPPER-105,SUP-ACME,M-204,DAY,9554.55,9175.37,60.7,63.1,329,6,False,2025-10-01,2025-10-03,2025-10-07T15:32:56.037615
WO-PROD-3087,1,True,MAT-STEEL-201,SUP-ACME,M-204,NIGHT,12149.57,12838.97,50.5,51.3,409,8,False,2025-09-26,2025-09-28,2025-10-07T15:32:56.037620
WO-PROD-3088,1,True,MAT-ALUM-304,SUP-ACME,M-890,NIGHT,10180.07,9963.38,45.2,47.3,321,6,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.037626
WO-PROD-3089,1,True,MAT-COPPER-105,SUP-BETA,M-204,NIGHT,13843.85,13772.29,63.0,61.1,305,6,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.037631
WO-PROD-3090,1,True,MAT-STEEL-201,SUP-ACME,M-890,NIGHT,12328.09,12205.84,51.0,52.7,460,9,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037636
WO-PROD-3091,1,True,MAT-STEEL-201,SUP-ACME,M-305,NIGHT,13400.62,13115.76,63.6,68.1,475,9,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.037641
WO-PROD-3092,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,11904.45,11712.07,37.0,37.5,453,9,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.037646
WO-PROD-3093,1,True,MAT-ALUM-304,SUP-ACME,M-305,NIGHT,13567.33,14367.94,46.5,46.5,421,8,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.037652
WO-PROD-3094,1,True,MAT-COPPER-105,SUP-ACME,M-890,DAY,13277.16,13018.71,48.5,46.7,411,8,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.037657
WO-PROD-3095,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,10043.64,10043.89,63.9,63.1,481,9,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.037662
WO-PROD-3096,1,True,MAT-ALUM-304,SUP-BETA,M-101,NIGHT,13902.39,14525.72,47.1,49.5,371,7,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.037667
WO-PROD-3097,1,True,MAT-STEEL-201,SUP-GAMMA,M-890,DAY,10155.34,10462.11,64.8,68.8,441,8,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.037672
WO-PROD-3098,1,True,MAT-ALUM-304,SUP-GAMMA,M-890,DAY,12975.98,12681.22,45.6,44.0,411,8,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.037677
WO-PROD-3099,1,True,MAT-COPPER-105,SUP-BETA,M-204,DAY,13551.19,13560.96,64.3,68.3,380,7,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.037683
