work_order_number,facility_id,demo_mode,material_code,supplier_id,machine_id,shift_id,planned_material_cost,actual_material_cost,planned_labor_hours,actual_labor_hours,units_produced,units_scrapped,quality_issues,production_period_start,production_period_end,upload_timestamp,operator_id
WO-PROD-4000,1,True,MAT-PLASTIC-77,SUP-ACME,M-101,NIGHT,15829.56,14252.6,64.6,55.4,473,10,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.038431,OP-103
WO-PROD-4001,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,16603.82,16754.28,60.4,65.9,541,15,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.038444,OP-101
WO-PROD-4002,1,True,MAT-ALUM-304,SUP-BETA,M-101,NIGHT,11723.92,10374.38,58.3,50.3,376,13,False,2025-09-18,2025-09-20,2025-10-07T15:32:56.038452,OP-133
WO-PROD-4003,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-567,NIGHT,16257.97,15414.61,50.9,45.2,385,9,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.038458,OP-138
WO-PROD-4004,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,NIGHT,11130.79,9900.26,56.0,51.7,451,12,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.038465,OP-118
WO-PROD-4005,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-204,DAY,11506.18,11654.55,73.1,76.0,518,9,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.038472,OP-114
WO-PROD-4006,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,NIGHT,15460.99,14131.31,62.2,57.4,459,14,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.038478,OP-131
WO-PROD-4007,1,True,MAT-ALUM-304,SUP-BETA,M-101,NIGHT,15499.41,14579.46,49.7,46.2,413,18,False,2025-09-18,2025-09-20,2025-10-07T15:32:56.038484,OP-135
WO-PROD-4008,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,DAY,13003.99,12979.08,65.8,68.3,403,17,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.038490,OP-145
WO-PROD-4009,1,True,MAT-STEEL-201,SUP-ACME,M-204,NIGHT,11637.67,10464.63,46.8,41.2,484,10,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.038496,OP-134
WO-PROD-4010,1,True,MAT-ALUM-304,SUP-ACME,M-204,DAY,13497.52,13946.06,62.1,62.6,452,8,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.038502,OP-103
WO-PROD-4011,1,True,MAT-STEEL-201,SUP-ACME,M-204,NIGHT,12971.08,11593.07,73.9,66.8,542,14,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.038509,OP-101
WO-PROD-4012,1,True,MAT-PLASTIC-77,SUP-ACME,M-204,DAY,11413.39,12140.82,72.0,73.9,399,15,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.038515,OP-105
WO-PROD-4013,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,13414.03,12081.12,66.4,56.5,509,16,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.038521,OP-104
WO-PROD-4014,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,13274.18,12102.45,64.6,59.7,431,10,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.038527,OP-134
WO-PROD-4015,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,14487.05,15336.25,65.7,66.5,496,15,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.038534,OP-106
WO-PROD-4016,1,True,MAT-ALUM-304,SUP-ACME,M-204,DAY,13643.4,13787.37,67.0,70.2,425,10,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.038540,OP-123
WO-PROD-4017,1,True,MAT-STEEL-201,SUP-GAMMA,M-567,NIGHT,15000.47,14024.87,58.3,49.9,546,9,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.038546,OP-148
WO-PROD-4018,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-567,NIGHT,16958.49,15774.75,70.6,61.5,515,18,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.038552,OP-145
WO-PROD-4019,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,NIGHT,12399.48,11258.9,58.2,54.0,433,13,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.038558,OP-101
WO-PROD-4020,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,11931.28,11966.1,61.0,64.8,390,12,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.038564,OP-120
WO-PROD-4021,1,True,MAT-ALUM-304,SUP-ACME,M-567,NIGHT,11613.78,10867.84,70.8,63.8,353,15,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.038569,OP-106
WO-PROD-4022,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,15741.9,14947.43,69.3,59.4,397,14,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.038575,OP-102
WO-PROD-4023,1,True,MAT-STEEL-201,SUP-ACME,M-101,NIGHT,15626.91,14292.17,70.4,64.1,378,11,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.038581,OP-149
WO-PROD-4024,1,True,MAT-PLASTIC-77,SUP-ACME,M-204,DAY,11782.39,11574.53,62.1,64.5,509,11,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.038587,OP-124
WO-PROD-4025,1,True,MAT-PLASTIC-77,SUP-BETA,M-204,NIGHT,12050.19,10794.83,73.9,63.2,477,10,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.038594,OP-133
WO-PROD-4026,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,NIGHT,13560.25,12642.39,58.2,49.5,474,16,False,2025-09-29,2025-10-01,2025-10-07T15:32:56.038600,OP-121
WO-PROD-4027,1,True,MAT-PLASTIC-77,SUP-BETA,M-101,DAY,12394.0,12974.84,55.3,58.4,465,11,False,2025-09-11,2025-09-13,2025-10-07T15:32:56.038606,OP-101
WO-PROD-4028,1,True,MAT-PLASTIC-77,SUP-ACME,M-204,DAY,14919.86,15804.6,67.2,67.4,416,13,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.038612,OP-138
WO-PROD-4029,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-101,DAY,16989.02,17652.96,46.5,47.5,381,12,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.038617,OP-114
WO-PROD-4030,1,True,MAT-STEEL-201,SUP-BETA,M-204,NIGHT,12650.57,11181.88,69.6,61.5,388,14,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.038623,OP-100
WO-PROD-4031,1,True,MAT-PLASTIC-77,SUP-BETA,M-305,DAY,11953.97,12278.77,56.0,57.4,509,18,False,2025-09-11,2025-09-13,2025-10-07T15:32:56.038629,OP-106
WO-PROD-4032,1,True,MAT-ALUM-304,SUP-GAMMA,M-567,NIGHT,12922.83,12353.14,65.3,56.7,376,18,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.038635,OP-112
WO-PROD-4033,1,True,MAT-PLASTIC-77,SUP-BETA,M-305,NIGHT,15802.65,14696.84,45.3,39.1,524,18,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.038641,OP-100
WO-PROD-4034,1,True,MAT-ALUM-304,SUP-ACME,M-305,DAY,14602.96,14668.6,67.7,72.4,468,9,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.038663,OP-138
WO-PROD-4035,1,True,MAT-PLASTIC-77,SUP-ACME,M-101,DAY,12394.09,13072.36,53.2,54.9,414,11,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.038715,OP-126
WO-PROD-4036,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-567,NIGHT,16415.21,15566.32,56.3,47.9,412,8,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.038737,OP-137
WO-PROD-4037,1,True,MAT-ALUM-304,SUP-ACME,M-567,NIGHT,11442.39,10200.66,51.9,47.0,415,16,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.038756,OP-100
WO-PROD-4038,1,True,MAT-PLASTIC-77,SUP-BETA,M-204,NIGHT,16268.01,14439.78,71.1,63.1,471,18,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.038803,OP-111
WO-PROD-4039,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,11071.14,11249.6,47.1,47.3,531,16,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.038847,OP-141
WO-PROD-4040,1,True,MAT-PLASTIC-77,SUP-BETA,M-305,NIGHT,12616.16,11346.02,45.2,40.5,379,15,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.038857,OP-144
WO-PROD-4041,1,True,MAT-PLASTIC-77,SUP-ACME,M-204,NIGHT,11138.97,10589.42,71.0,63.7,544,15,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.038864,OP-137
WO-PROD-4042,1,True,MAT-PLASTIC-77,SUP-BETA,M-204,NIGHT,16642.72,15802.69,51.5,46.8,372,18,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.038871,OP-106
WO-PROD-4043,1,True,MAT-PLASTIC-77,SUP-ACME,M-305,NIGHT,13888.94,13089.98,54.1,46.6,545,15,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.038878,OP-120
WO-PROD-4044,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-101,NIGHT,16712.02,14712.95,51.3,47.3,536,15,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.038884,OP-144
WO-PROD-4045,1,True,MAT-STEEL-201,SUP-BETA,M-567,DAY,12984.85,13488.48,69.4,73.3,374,12,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.038889,OP-135
WO-PROD-4046,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,16317.29,17576.19,68.8,69.6,545,14,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.038895,OP-110
WO-PROD-4047,1,True,MAT-PLASTIC-77,SUP-ACME,M-567,NIGHT,16010.44,14458.83,45.5,39.5,396,8,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.038901,OP-131
WO-PROD-4048,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,DAY,12297.21,13256.49,57.5,63.0,420,13,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.038907,OP-118
WO-PROD-4049,1,True,MAT-ALUM-304,SUP-BETA,M-101,DAY,15866.06,16208.78,68.4,70.7,422,17,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.038912,OP-126
WO-PROD-4050,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,NIGHT,16306.73,15388.16,67.5,60.6,384,16,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.038919,OP-103
WO-PROD-4051,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,NIGHT,15258.68,13916.79,48.5,42.4,522,14,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.038929,OP-117
WO-PROD-4052,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,16993.65,17646.03,52.5,53.1,368,16,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.038935,OP-123
WO-PROD-4053,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,13055.09,12393.05,54.2,47.5,360,12,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.038941,OP-127
WO-PROD-4054,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,14822.32,13782.25,68.6,59.5,500,18,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.038947,OP-145
WO-PROD-4055,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,11637.35,12064.71,48.8,49.9,515,18,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.038953,OP-119
WO-PROD-4056,1,True,MAT-ALUM-304,SUP-GAMMA,M-567,NIGHT,11729.21,10932.06,69.9,61.3,395,16,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.038959,OP-133
WO-PROD-4057,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,DAY,12785.21,13718.17,45.7,48.8,413,18,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.038965,OP-126
WO-PROD-4058,1,True,MAT-ALUM-304,SUP-BETA,M-204,DAY,12419.61,13096.67,72.6,79.5,415,8,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.038971,OP-129
WO-PROD-4059,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-204,DAY,15721.5,15907.74,64.1,65.7,544,13,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.038976,OP-109
WO-PROD-4060,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-305,NIGHT,16100.17,14476.5,66.6,60.5,391,14,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.038983,OP-105
WO-PROD-4061,1,True,MAT-PLASTIC-77,SUP-ACME,M-305,DAY,16993.73,16670.14,74.7,79.3,502,10,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.038989,OP-117
WO-PROD-4062,1,True,MAT-PLASTIC-77,SUP-BETA,M-305,DAY,14118.72,13899.63,59.8,60.5,544,11,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.038994,OP-140
WO-PROD-4063,1,True,MAT-STEEL-201,SUP-ACME,M-567,DAY,14436.39,15493.92,71.6,73.4,431,15,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.039000,OP-107
WO-PROD-4064,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,16639.88,15389.8,52.2,47.3,355,16,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.039006,OP-140
WO-PROD-4065,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-305,DAY,13855.36,14627.69,69.6,71.8,388,9,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.039013,OP-150
WO-PROD-4066,1,True,MAT-STEEL-201,SUP-ACME,M-305,DAY,11678.83,12319.55,59.8,61.8,533,11,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.039019,OP-106
WO-PROD-4067,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,12049.52,12137.55,69.5,76.1,391,11,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.039024,OP-105
WO-PROD-4068,1,True,MAT-PLASTIC-77,SUP-BETA,M-204,NIGHT,11532.07,10375.22,68.6,58.8,538,15,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.039051,OP-107
WO-PROD-4069,1,True,MAT-STEEL-201,SUP-GAMMA,M-567,NIGHT,12692.32,11391.95,73.8,68.4,351,10,False,2025-09-29,2025-10-01,2025-10-07T15:32:56.039057,OP-142
WO-PROD-4070,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-101,NIGHT,14601.18,13125.92,57.9,52.0,408,17,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.039064,OP-113
WO-PROD-4071,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,15451.81,15682.03,54.9,57.0,515,14,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.039070,OP-110
WO-PROD-4072,1,True,MAT-STEEL-201,SUP-BETA,M-204,NIGHT,13857.85,12757.01,54.3,49.7,439,13,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.039076,OP-109
WO-PROD-4073,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,DAY,14728.74,15242.83,67.0,71.5,467,17,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.039082,OP-150
WO-PROD-4074,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,DAY,14564.41,15632.79,66.6,71.4,385,8,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.039088,OP-106
WO-PROD-4075,1,True,MAT-PLASTIC-77,SUP-BETA,M-204,DAY,12688.77,12563.06,47.7,50.7,395,18,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.039094,OP-134
WO-PROD-4076,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,14686.4,14803.72,57.4,58.8,448,10,False,2025-09-29,2025-10-01,2025-10-07T15:32:56.039100,OP-113
WO-PROD-4077,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,14071.64,15122.03,66.4,70.1,408,13,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.039108,OP-143
WO-PROD-4078,1,True,MAT-ALUM-304,SUP-ACME,M-305,DAY,16438.84,17142.71,67.1,71.7,438,18,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.039114,OP-110
WO-PROD-4079,1,True,MAT-STEEL-201,SUP-ACME,M-204,DAY,12041.45,12684.23,60.3,61.9,369,8,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.039120,OP-137
WO-PROD-4080,1,True,MAT-STEEL-201,SUP-BETA,M-204,NIGHT,12525.68,11718.23,68.2,61.5,414,13,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.039126,OP-126
WO-PROD-4081,1,True,MAT-STEEL-201,SUP-GAMMA,M-567,DAY,15462.25,16359.2,57.2,59.4,370,11,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.039132,OP-133
WO-PROD-4082,1,True,MAT-ALUM-304,SUP-ACME,M-204,DAY,16021.09,16088.47,58.6,62.8,447,11,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.039138,OP-111
WO-PROD-4083,1,True,MAT-ALUM-304,SUP-ACME,M-305,DAY,12297.87,12454.79,62.7,64.2,493,12,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.039144,OP-116
WO-PROD-4084,1,True,MAT-PLASTIC-77,SUP-GAMMA,M-305,DAY,16523.88,17731.32,54.2,58.3,441,17,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.039150,OP-121
WO-PROD-4085,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,15116.61,15050.91,57.2,59.8,429,9,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.039156,OP-100
WO-PROD-4086,1,True,MAT-STEEL-201,SUP-ACME,M-567,DAY,15060.03,15269.11,68.6,70.6,429,13,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.039162,OP-122
WO-PROD-4087,1,True,MAT-PLASTIC-77,SUP-ACME,M-567,DAY,14829.05,15341.24,59.4,62.6,426,9,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.039168,OP-126
WO-PROD-4088,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,NIGHT,14973.91,13482.51,63.2,56.2,473,12,False,2025-09-26,2025-09-28,2025-10-07T15:32:56.039174,OP-134
WO-PROD-4089,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,16899.57,16842.76,53.7,57.4,545,17,False,2025-09-26,2025-09-28,2025-10-07T15:32:56.039180,OP-112
WO-PROD-4090,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,16985.21,15654.42,64.0,54.8,538,13,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.039186,OP-111
WO-PROD-4091,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,14773.36,15566.34,70.0,75.1,514,12,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.039192,OP-108
WO-PROD-4092,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,DAY,13993.46,15074.51,59.9,61.1,546,12,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.039198,OP-145
WO-PROD-4093,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,14234.87,13509.1,46.5,42.5,359,17,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.039204,OP-140
WO-PROD-4094,1,True,MAT-PLASTIC-77,SUP-BETA,M-204,NIGHT,14782.16,13795.56,57.5,52.0,434,12,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.039210,OP-140
WO-PROD-4095,1,True,MAT-ALUM-304,SUP-GAMMA,M-567,DAY,16797.39,16627.39,48.4,52.8,435,15,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.039216,OP-131
WO-PROD-4096,1,True,MAT-STEEL-201,SUP-BETA,M-101,NIGHT,12239.59,11436.55,64.0,56.1,408,12,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.039222,OP-104
WO-PROD-4097,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,15608.83,15851.04,74.7,80.9,470,10,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.039228,OP-101
WO-PROD-4098,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,13911.94,13334.69,69.8,61.2,406,18,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.039333,OP-119
WO-PROD-4099,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,NIGHT,14225.84,12924.42,48.5,43.7,508,14,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.039341,OP-148
