work_order_number,facility_id,demo_mode,material_code,supplier_id,machine_id,shift_id,planned_material_cost,actual_material_cost,planned_labor_hours,actual_labor_hours,units_produced,units_scrapped,quality_issues,production_period_start,production_period_end,upload_timestamp,operator_id,lot_batch_number
WO-PROD-6000,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,10576.1,10344.21,61.4,62.9,518,7,False,2025-09-26,2025-09-28,2025-10-07T15:32:56.042044,OP-124,BATCH-9154
WO-PROD-6001,1,True,MAT-STEEL-201,SUP-ACME,M-204,DAY,13045.66,12930.07,50.5,50.5,560,9,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.042058,OP-110,BATCH-9350
WO-PROD-6002,1,True,MAT-COPPER-105,SUP-GAMMA,M-101,DAY,15474.36,15443.0,45.2,43.8,540,12,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.042067,OP-103,BATCH-3938
WO-PROD-6003,1,True,MAT-STEEL-201,SUP-ACME,M-567,NIGHT,11733.78,11830.8,44.1,43.0,528,8,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.042074,OP-148,BATCH-7825
WO-PROD-6004,1,True,MAT-COPPER-105,SUP-BETA,M-204,NIGHT,14999.21,15224.06,44.0,44.2,446,5,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.042081,OP-138,BATCH-8779
WO-PROD-6005,1,True,MAT-ALUM-304,SUP-BETA,M-101,DAY,12412.02,12421.81,51.9,52.2,431,5,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.042088,OP-139,BATCH-1507
WO-PROD-6006,1,True,MAT-STEEL-201,SUP-BETA,M-305,DAY,12267.45,12658.94,49.6,48.3,437,7,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.042095,OP-101,BATCH-8044
WO-PROD-6007,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,NIGHT,11674.94,11958.5,46.0,47.7,516,12,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.042101,OP-141,BATCH-1011
WO-PROD-6008,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,14927.77,14453.5,66.1,67.5,416,10,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.042108,OP-124,BATCH-3580
WO-PROD-6009,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,13067.6,12825.57,60.0,60.0,407,6,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.042115,OP-109,BATCH-4363
WO-PROD-6010,1,True,MAT-COPPER-105,SUP-BETA,M-567,DAY,15445.23,15258.93,62.8,62.9,564,10,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.042122,OP-122,BATCH-6053
WO-PROD-6011,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,10403.67,10662.92,65.7,67.8,436,10,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.042129,OP-107,BATCH-1174
WO-PROD-6012,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,10610.88,10403.2,68.0,65.7,557,12,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.042135,OP-139,BATCH-1714
WO-PROD-6013,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,NIGHT,14302.67,14509.24,56.9,55.9,587,11,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.042143,OP-129,BATCH-6439
WO-PROD-6014,1,True,MAT-ALUM-304,SUP-BETA,M-567,NIGHT,13375.01,13416.96,67.8,66.8,504,9,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.042149,OP-105,BATCH-2796
WO-PROD-6015,1,True,MAT-COPPER-105,SUP-ACME,M-567,NIGHT,15806.92,16049.59,60.5,60.1,419,5,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.042155,OP-136,BATCH-2639
WO-PROD-6016,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,NIGHT,12423.33,12371.64,48.1,49.1,576,10,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.042162,OP-109,BATCH-2328
WO-PROD-6017,1,True,MAT-COPPER-105,SUP-ACME,M-567,DAY,13536.44,13942.82,55.5,55.7,544,9,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.042170,OP-129,BATCH-1092
WO-PROD-6018,1,True,MAT-STEEL-201,SUP-ACME,M-305,NIGHT,10093.14,10487.86,61.5,62.5,593,9,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.042176,OP-100,BATCH-6748
WO-PROD-6019,1,True,MAT-COPPER-105,SUP-ACME,M-567,NIGHT,12834.48,12986.52,48.8,50.1,542,7,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.042182,OP-108,BATCH-8763
WO-PROD-6020,1,True,MAT-COPPER-105,SUP-GAMMA,M-204,NIGHT,13316.33,13231.96,46.0,46.0,578,9,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.042189,OP-107,BATCH-6330
WO-PROD-6021,1,True,MAT-COPPER-105,SUP-BETA,M-305,NIGHT,13862.03,13407.19,61.0,59.9,486,12,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.042195,OP-126,BATCH-3700
WO-PROD-6022,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,NIGHT,15599.16,15023.35,67.0,66.2,452,5,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.042201,OP-146,BATCH-8442
WO-PROD-6023,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,DAY,13090.99,12568.93,59.8,59.0,549,7,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.042208,OP-118,BATCH-3498
WO-PROD-6024,1,True,MAT-COPPER-105,SUP-GAMMA,M-567,DAY,13719.75,13225.97,67.1,65.7,547,8,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.042214,OP-134,BATCH-6856
WO-PROD-6025,1,True,MAT-COPPER-105,SUP-GAMMA,M-101,NIGHT,14100.6,13810.32,46.7,48.1,590,5,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.042221,OP-144,BATCH-2560
WO-PROD-6026,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,14191.08,13817.38,61.5,61.3,406,8,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.042228,OP-101,BATCH-3281
WO-PROD-6027,1,True,MAT-COPPER-105,SUP-ACME,M-305,DAY,10960.86,10644.65,56.0,54.8,530,6,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.042234,OP-112,BATCH-9662
WO-PROD-6028,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,13334.04,13001.72,67.5,64.8,410,11,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.042241,OP-109,BATCH-5038
WO-PROD-6029,1,True,MAT-STEEL-201,SUP-BETA,M-305,NIGHT,15047.97,14545.98,54.9,54.8,450,9,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.042247,OP-131,BATCH-1972
WO-PROD-6030,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,11678.11,12004.28,43.4,44.9,476,7,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.042253,OP-127,BATCH-8183
WO-PROD-6031,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,15056.58,15224.84,50.5,49.2,556,5,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.042260,OP-118,BATCH-1062
WO-PROD-6032,1,True,MAT-STEEL-201,SUP-GAMMA,M-567,NIGHT,12945.26,12730.27,52.1,53.7,421,10,False,2025-10-06,2025-10-08,2025-10-07T15:32:56.042266,OP-101,BATCH-6254
WO-PROD-6033,1,True,MAT-ALUM-304,SUP-ACME,M-567,DAY,13126.02,12679.41,59.4,59.3,424,10,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.042272,OP-117,BATCH-6990
WO-PROD-6034,1,True,MAT-ALUM-304,SUP-ACME,M-305,NIGHT,12344.28,11918.58,68.5,67.1,554,11,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.042279,OP-147,BATCH-7716
WO-PROD-6035,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,NIGHT,14501.16,14200.62,41.5,41.3,600,11,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.042285,OP-133,BATCH-5106
WO-PROD-6036,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,14479.42,14990.46,60.3,61.2,572,8,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.042291,OP-119,BATCH-3957
WO-PROD-6037,1,True,MAT-STEEL-201,SUP-BETA,M-305,DAY,14896.52,14631.52,57.3,56.3,595,6,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.042297,OP-146,BATCH-5961
WO-PROD-6038,1,True,MAT-COPPER-105,SUP-ACME,M-204,DAY,11823.58,12270.82,66.8,64.2,436,6,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.042304,OP-131,BATCH-2381
WO-PROD-6039,1,True,MAT-COPPER-105,SUP-GAMMA,M-567,NIGHT,13746.9,13244.51,59.9,59.7,557,12,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.042310,OP-133,BATCH-1504
WO-PROD-6040,1,True,MAT-ALUM-304,SUP-ACME,M-101,NIGHT,14087.93,13854.3,69.1,66.7,452,12,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.042316,OP-120,BATCH-4662
WO-PROD-6041,1,True,MAT-STEEL-201,SUP-BETA,M-567,NIGHT,15221.06,14768.62,41.2,41.3,591,11,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.042323,OP-146,BATCH-5913
WO-PROD-6042,1,True,MAT-COPPER-105,SUP-BETA,M-567,NIGHT,15103.74,15486.7,53.0,52.2,567,7,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.042329,OP-114,BATCH-7766
WO-PROD-6043,1,True,MAT-STEEL-201,SUP-GAMMA,M-204,DAY,12574.12,12313.67,46.3,45.1,496,9,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.042335,OP-135,BATCH-6840
WO-PROD-6044,1,True,MAT-COPPER-105,SUP-ACME,M-567,DAY,12036.49,12348.2,56.0,55.8,540,9,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.042342,OP-129,BATCH-3801
WO-PROD-6045,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,12502.96,12564.77,44.1,42.8,497,6,False,2025-10-01,2025-10-03,2025-10-07T15:32:56.042349,OP-143,BATCH-6020
WO-PROD-6046,1,True,MAT-ALUM-304,SUP-GAMMA,M-204,DAY,14486.83,14095.68,59.5,57.3,552,8,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.042355,OP-102,BATCH-9116
WO-PROD-6047,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,DAY,12368.15,12807.72,53.7,55.7,505,9,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.042362,OP-146,BATCH-7286
WO-PROD-6048,1,True,MAT-ALUM-304,SUP-ACME,M-204,NIGHT,13263.79,13641.46,57.5,56.7,490,6,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.042368,OP-121,BATCH-8686
WO-PROD-6049,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,12825.71,13221.0,69.5,69.6,410,10,False,2025-10-05,2025-10-07,2025-10-07T15:32:56.042374,OP-120,BATCH-1188
WO-PROD-6050,1,True,MAT-COPPER-105,SUP-GAMMA,M-305,DAY,11778.76,11387.18,50.4,49.2,478,11,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.042380,OP-111,BATCH-4515
WO-PROD-6051,1,True,MAT-ALUM-304,SUP-BETA,M-305,DAY,14455.32,14217.04,52.5,53.3,524,6,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.042387,OP-113,BATCH-2051
WO-PROD-6052,1,True,MAT-COPPER-105,SUP-GAMMA,M-204,DAY,13084.99,13383.39,42.6,44.2,551,10,False,2025-09-25,2025-09-27,2025-10-07T15:32:56.042393,OP-108,BATCH-8916
WO-PROD-6053,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,14269.61,14179.74,45.6,43.9,525,6,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.042399,OP-118,BATCH-3508
WO-PROD-6054,1,True,MAT-ALUM-304,SUP-BETA,M-567,DAY,10479.57,10606.16,65.8,66.6,492,9,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.042406,OP-149,BATCH-6895
WO-PROD-6055,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,15930.51,15991.61,68.1,68.2,508,7,False,2025-09-23,2025-09-25,2025-10-07T15:32:56.042412,OP-103,BATCH-5210
WO-PROD-6056,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,14329.05,14377.89,60.9,60.0,599,6,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.042418,OP-143,BATCH-7857
WO-PROD-6057,1,True,MAT-STEEL-201,SUP-BETA,M-305,DAY,15762.46,15464.98,43.4,42.3,402,11,False,2025-09-14,2025-09-16,2025-10-07T15:32:56.042425,OP-149,BATCH-6415
WO-PROD-6058,1,True,MAT-COPPER-105,SUP-GAMMA,M-567,DAY,15984.67,15979.13,47.0,45.7,559,9,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.042431,OP-131,BATCH-4813
WO-PROD-6059,1,True,MAT-COPPER-105,SUP-GAMMA,M-305,DAY,14739.3,14266.47,60.3,61.6,559,8,False,2025-09-11,2025-09-13,2025-10-07T15:32:56.042437,OP-127,BATCH-4681
WO-PROD-6060,1,True,MAT-STEEL-201,SUP-ACME,M-101,NIGHT,13584.57,13506.83,56.6,58.6,416,6,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.042443,OP-136,BATCH-3944
WO-PROD-6061,1,True,MAT-COPPER-105,SUP-ACME,M-204,NIGHT,14241.25,14325.05,68.7,70.8,536,10,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.042449,OP-115,BATCH-6968
WO-PROD-6062,1,True,MAT-ALUM-304,SUP-GAMMA,M-567,NIGHT,10619.48,10916.27,61.7,62.7,463,7,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.042456,OP-106,BATCH-1064
WO-PROD-6063,1,True,MAT-STEEL-201,SUP-ACME,M-305,NIGHT,11265.37,11054.2,66.2,67.4,594,6,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.042462,OP-150,BATCH-2899
WO-PROD-6064,1,True,MAT-STEEL-201,SUP-ACME,M-101,NIGHT,10837.53,10875.52,40.7,42.1,494,12,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.042468,OP-135,BATCH-1858
WO-PROD-6065,1,True,MAT-ALUM-304,SUP-BETA,M-101,DAY,12579.55,12517.58,63.4,64.4,578,5,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.042475,OP-150,BATCH-6824
WO-PROD-6066,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,11050.15,11227.23,67.5,66.6,523,10,False,2025-10-06,2025-10-08,2025-10-07T15:32:56.042481,OP-140,BATCH-2634
WO-PROD-6067,1,True,MAT-COPPER-105,SUP-ACME,M-567,DAY,14142.75,14335.36,62.2,64.6,429,7,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.042487,OP-123,BATCH-1916
WO-PROD-6068,1,True,MAT-ALUM-304,SUP-ACME,M-305,NIGHT,14761.96,14996.85,40.4,41.3,408,7,False,2025-09-11,2025-09-13,2025-10-07T15:32:56.042494,OP-102,BATCH-6191
WO-PROD-6069,1,True,MAT-ALUM-304,SUP-BETA,M-305,NIGHT,15155.14,15244.28,62.4,64.0,427,8,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.042500,OP-138,BATCH-2825
WO-PROD-6070,1,True,MAT-STEEL-201,SUP-BETA,M-101,NIGHT,13439.8,13526.58,52.2,51.5,442,7,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.042507,OP-129,BATCH-1548
WO-PROD-6071,1,True,MAT-STEEL-201,SUP-BETA,M-567,NIGHT,14177.65,14702.26,57.2,57.3,515,10,False,2025-09-15,2025-09-17,2025-10-07T15:32:56.042513,OP-150,BATCH-7128
WO-PROD-6072,1,True,MAT-STEEL-201,SUP-ACME,M-101,NIGHT,15768.7,15351.88,41.6,42.9,531,5,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.042519,OP-130,BATCH-7596
WO-PROD-6073,1,True,MAT-COPPER-105,SUP-BETA,M-204,DAY,10825.66,10397.69,43.9,43.5,418,12,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.042526,OP-120,BATCH-5996
WO-PROD-6074,1,True,MAT-COPPER-105,SUP-GAMMA,M-101,DAY,12754.54,12527.93,68.8,68.1,508,8,False,2025-09-21,2025-09-23,2025-10-07T15:32:56.042533,OP-108,BATCH-5306
WO-PROD-6075,1,True,MAT-STEEL-201,SUP-BETA,M-101,DAY,11588.26,11127.63,46.0,44.6,504,8,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.042539,OP-102,BATCH-9129
WO-PROD-6076,1,True,MAT-COPPER-105,SUP-ACME,M-101,NIGHT,11610.96,11735.4,63.5,64.1,533,9,False,2025-09-19,2025-09-21,2025-10-07T15:32:56.042546,OP-142,BATCH-9270
WO-PROD-6077,1,True,MAT-COPPER-105,SUP-BETA,M-101,NIGHT,11844.06,11894.63,48.7,48.4,456,9,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.042553,OP-105,BATCH-5820
WO-PROD-6078,1,True,MAT-ALUM-304,SUP-ACME,M-101,DAY,11050.77,11176.57,58.9,57.2,403,10,False,2025-09-30,2025-10-02,2025-10-07T15:32:56.042559,OP-108,BATCH-4787
WO-PROD-6079,1,True,MAT-ALUM-304,SUP-BETA,M-204,DAY,15309.96,15882.05,43.2,42.3,406,12,False,2025-10-03,2025-10-05,2025-10-07T15:32:56.042565,OP-122,BATCH-3883
WO-PROD-6080,1,True,MAT-COPPER-105,SUP-ACME,M-101,DAY,10221.91,9954.98,62.8,63.5,563,10,False,2025-09-20,2025-09-22,2025-10-07T15:32:56.042571,OP-104,BATCH-8307
WO-PROD-6081,1,True,MAT-STEEL-201,SUP-ACME,M-305,DAY,15388.92,15736.13,52.5,53.9,416,8,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.042578,OP-122,BATCH-6013
WO-PROD-6082,1,True,MAT-ALUM-304,SUP-ACME,M-204,DAY,15433.85,16015.36,46.9,47.8,521,6,False,2025-09-28,2025-09-30,2025-10-07T15:32:56.042584,OP-128,BATCH-1284
WO-PROD-6083,1,True,MAT-COPPER-105,SUP-BETA,M-305,NIGHT,11771.41,12044.71,46.5,46.3,481,10,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.042591,OP-150,BATCH-9219
WO-PROD-6084,1,True,MAT-STEEL-201,SUP-GAMMA,M-305,NIGHT,12589.47,12324.81,49.0,47.2,436,9,False,2025-09-26,2025-09-28,2025-10-07T15:32:56.042597,OP-103,BATCH-7013
WO-PROD-6085,1,True,MAT-STEEL-201,SUP-BETA,M-567,DAY,13687.43,13667.64,64.8,63.9,470,9,False,2025-09-09,2025-09-11,2025-10-07T15:32:56.042603,OP-137,BATCH-2980
WO-PROD-6086,1,True,MAT-ALUM-304,SUP-BETA,M-204,NIGHT,11450.57,11063.21,65.1,67.7,473,8,False,2025-09-10,2025-09-12,2025-10-07T15:32:56.042609,OP-100,BATCH-6740
WO-PROD-6087,1,True,MAT-COPPER-105,SUP-ACME,M-305,DAY,13215.71,13504.98,49.1,48.2,560,8,False,2025-09-13,2025-09-15,2025-10-07T15:32:56.042616,OP-137,BATCH-9780
WO-PROD-6088,1,True,MAT-STEEL-201,SUP-ACME,M-101,DAY,12571.38,12182.91,54.6,55.0,575,12,False,2025-09-18,2025-09-20,2025-10-07T15:32:56.042622,OP-127,BATCH-6900
WO-PROD-6089,1,True,MAT-STEEL-201,SUP-ACME,M-305,DAY,14484.71,14878.0,69.5,69.3,512,6,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.042628,OP-134,BATCH-8446
WO-PROD-6090,1,True,MAT-ALUM-304,SUP-BETA,M-101,NIGHT,12462.64,12614.06,46.0,47.8,545,6,False,2025-09-17,2025-09-19,2025-10-07T15:32:56.042634,OP-142,BATCH-4560
WO-PROD-6091,1,True,MAT-ALUM-304,SUP-GAMMA,M-101,DAY,11488.58,11850.51,54.1,55.6,587,5,False,2025-10-04,2025-10-06,2025-10-07T15:32:56.042641,OP-125,BATCH-2826
WO-PROD-6092,1,True,MAT-COPPER-105,SUP-BETA,M-567,NIGHT,14978.96,15552.35,45.1,45.2,592,6,False,2025-09-08,2025-09-10,2025-10-07T15:32:56.042647,OP-121,BATCH-8176
WO-PROD-6093,1,True,MAT-STEEL-201,SUP-BETA,M-204,NIGHT,14247.31,14349.27,47.7,48.0,561,12,False,2025-10-02,2025-10-04,2025-10-07T15:32:56.042653,OP-115,BATCH-1207
WO-PROD-6094,1,True,MAT-ALUM-304,SUP-GAMMA,M-567,NIGHT,14478.78,14013.49,46.5,44.8,597,8,False,2025-09-24,2025-09-26,2025-10-07T15:32:56.042660,OP-144,BATCH-5808
WO-PROD-6095,1,True,MAT-ALUM-304,SUP-BETA,M-305,DAY,12648.6,12605.38,58.4,57.9,512,9,False,2025-09-16,2025-09-18,2025-10-07T15:32:56.042666,OP-130,BATCH-6964
WO-PROD-6096,1,True,MAT-ALUM-304,SUP-BETA,M-305,DAY,15678.72,15703.95,52.9,53.6,484,11,False,2025-09-07,2025-09-09,2025-10-07T15:32:56.042672,OP-105,BATCH-7762
WO-PROD-6097,1,True,MAT-ALUM-304,SUP-ACME,M-567,DAY,11698.42,11555.07,56.2,55.9,426,8,False,2025-09-12,2025-09-14,2025-10-07T15:32:56.042681,OP-102,BATCH-7679
WO-PROD-6098,1,True,MAT-ALUM-304,SUP-GAMMA,M-305,DAY,11723.29,12158.31,47.7,46.9,510,9,False,2025-09-27,2025-09-29,2025-10-07T15:32:56.042688,OP-136,BATCH-5138
WO-PROD-6099,1,True,MAT-STEEL-201,SUP-BETA,M-305,DAY,11820.45,11381.55,57.8,56.8,403,11,False,2025-09-22,2025-09-24,2025-10-07T15:32:56.042697,OP-124,BATCH-2499
