id,work_order_number,facility_id,planned_quantity,actual_quantity,planned_start_date,actual_start_date,planned_completion_date,actual_completion_date,material_code,planned_material_cost,actual_material_cost,planned_labor_hours,actual_labor_hours,units_scrapped,quality_issues,status,demo_mode,created_at,uploaded_csv_batch,equipment_id,shift,operator,supervisor,plant,department,planned_end_date,actual_end_date,quality_result,production_period_start,production_period_end,upload_timestamp,machine_id,supplier_id,shift_id,units_produced
170667,WO-TEST-1000,1,,,,,,,MAT-1789,7080.56,6326.47,12.4,10.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-04,2025-10-08,2025-10-06T07:57:00.525746+00:00,M-305,SUP-JKL,NIGHT,144
170668,WO-PROD-1001,1,,,,,,,MAT-2450,26676.79,27618.54,87.9,84.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-30,2025-10-04,2025-10-06T07:57:00.525777+00:00,M-305,SUP-JKL,SWING,581
170669,WO-TEST-1002,1,,,,,,,MAT-4200,2646.19,2955.67,7.5,7.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-20,2025-10-06T07:57:00.5258+00:00,M-204,SUP-JKL,SWING,47
170670,WO-MAINT-1003,1,,,,,,,MAT-2100,12895.03,14433.06,19.4,21.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-10,2025-09-11,2025-10-06T07:57:00.52582+00:00,M-567,SUP-XYZ,NIGHT,172
170671,WO-SETUP-1004,1,,,,,,,MAT-1532,4587.09,4263.41,29.8,26.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-03,2025-10-06T07:57:00.525837+00:00,M-101,SUP-PQR,SWING,116
170672,WO-TEST-1005,1,,,,,,,MAT-4200,4427.77,4781.99,14.1,17.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-19,2025-09-20,2025-10-06T07:57:00.525855+00:00,M-2500,SUP-PQR,NIGHT,103
170673,WO-SETUP-1006,1,,,,,,,MAT-9600,5856.82,6304.53,21.4,21.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-26,2025-09-28,2025-10-06T07:57:00.525871+00:00,M-204,SUP-DEF,DAY,103
170674,WO-TEST-1007,1,,,,,,,MAT-7500,2655.57,4230.01,18.4,38.3,79,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-14,2025-09-17,2025-10-06T07:57:00.525892+00:00,M-890,SUP-JKL,SWING,25
170675,WO-SETUP-1008,1,,,,,,,MAT-2450,6136.21,9220.0,29.9,46.3,85,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-30,2025-10-07,2025-10-06T07:57:00.525912+00:00,M-567,SUP-ABC,DAY,43
170676,WO-REWORK-1009,1,,,,,,,MAT-4200,9958.22,10314.05,20.5,22.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-11,2025-09-15,2025-10-06T07:57:00.525928+00:00,M-1200,SUP-PQR,SWING,37
170677,WO-MAINT-1010,1,,,,,,,MAT-8500,8539.32,7305.12,31.8,29.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-12,2025-09-16,2025-10-06T07:57:00.525944+00:00,M-4000,SUP-PQR,NIGHT,162
170678,WO-PROD-1011,1,,,,,,,MAT-1532,19605.88,26098.95,98.9,98.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-12,2025-09-17,2025-10-06T07:57:00.525961+00:00,M-4000,SUP-ABC,NIGHT,794
170679,WO-TEST-1012,1,,,,,,,MAT-9200,3923.74,3654.99,25.4,24.7,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-24,2025-10-06T07:57:00.525976+00:00,M-890,SUP-MNO,DAY,105
170680,WO-PROD-1013,1,,,,,,,MAT-3500,18417.92,22872.99,75.6,75.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-03,2025-10-04,2025-10-06T07:57:00.525993+00:00,M-2000,SUP-PQR,NIGHT,283
170681,WO-MAINT-1014,1,,,,,,,MAT-3001,6910.92,7256.47,10.2,14.4,4,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-15,2025-09-18,2025-10-06T07:57:00.526008+00:00,M-1200,SUP-GHI,SWING,106
170682,WO-TEST-1015,1,,,,,,,MAT-2450,2941.14,2847.53,6.1,5.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-23,2025-09-27,2025-10-06T07:57:00.526023+00:00,M-4000,SUP-PQR,SWING,70
170683,WO-TEST-1016,1,,,,,,,MAT-3001,3098.3,2754.81,27.1,22.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-18,2025-10-06T07:57:00.526038+00:00,M-305,SUP-PQR,NIGHT,145
170684,WO-SETUP-1017,1,,,,,,,MAT-1789,1044.46,1022.3,13.8,13.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-14,2025-09-15,2025-10-06T07:57:00.526053+00:00,M-305,SUP-JKL,SWING,80
170685,WO-MAINT-1018,1,,,,,,,MAT-7500,4576.04,4940.34,47.0,50.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-06,2025-09-12,2025-10-06T07:57:00.526068+00:00,M-1001,SUP-MNO,SWING,66
170686,WO-PROD-1019,1,,,,,,,MAT-8500,28715.64,31587.2,89.9,121.6,206,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-11,2025-09-14,2025-10-06T07:57:00.526123+00:00,M-567,SUP-JKL,DAY,447
170687,WO-TEST-1020,1,,,,,,,MAT-4200,6730.88,7334.48,17.4,18.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-04,2025-10-06T07:57:00.526139+00:00,M-4000,SUP-MNO,DAY,104
170688,WO-REWORK-1021,1,,,,,,,MAT-6000,2210.94,2243.56,56.0,55.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-27,2025-09-28,2025-10-06T07:57:00.526155+00:00,M-1450,SUP-DEF,NIGHT,125
170689,WO-MAINT-1022,1,,,,,,,MAT-7500,14804.26,12953.52,21.8,18.5,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-28,2025-10-04,2025-10-06T07:57:00.52617+00:00,M-1450,SUP-GHI,NIGHT,285
170690,WO-MAINT-1023,1,,,,,,,MAT-6000,9955.39,14193.61,18.4,28.7,258,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-07,2025-09-13,2025-10-06T07:57:00.52619+00:00,M-4000,SUP-GHI,NIGHT,40
170691,WO-MAINT-1024,1,,,,,,,MAT-9200,14628.06,15087.7,18.4,16.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-25,2025-09-29,2025-10-06T07:57:00.526205+00:00,M-890,SUP-GHI,DAY,85
170692,WO-MAINT-1025,1,,,,,,,MAT-7500,13482.75,14999.88,14.1,13.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-18,2025-10-06T07:57:00.52622+00:00,M-567,SUP-GHI,SWING,245
170693,WO-MAINT-1026,1,,,,,,,MAT-2100,8504.95,8930.19,10.9,18.3,4,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-28,2025-10-01,2025-10-06T07:57:00.526237+00:00,M-890,SUP-ABC,DAY,110
170694,WO-TEST-1027,1,,,,,,,MAT-2100,5790.75,5131.28,16.5,14.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-20,2025-09-26,2025-10-06T07:57:00.526252+00:00,M-2000,SUP-MNO,DAY,129
170695,WO-TEST-1028,1,,,,,,,MAT-6000,3140.62,2892.81,6.8,7.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-29,2025-10-01,2025-10-06T07:57:00.526267+00:00,M-1001,SUP-XYZ,SWING,84
170696,WO-MAINT-1029,1,,,,,,,MAT-3500,4194.0,4549.6,43.4,44.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-16,2025-09-21,2025-10-06T07:57:00.526283+00:00,M-1001,SUP-DEF,SWING,162
170697,WO-SETUP-1030,1,,,,,,,MAT-9600,1153.9,1269.29,15.6,21.9,6,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-25,2025-09-28,2025-10-06T07:57:00.5263+00:00,M-567,SUP-PQR,SWING,46
170698,WO-MAINT-1031,1,,,,,,,MAT-2100,4032.62,3485.25,10.7,8.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-07,2025-09-11,2025-10-06T07:57:00.526315+00:00,M-305,SUP-JKL,NIGHT,150
170699,WO-MAINT-1032,1,,,,,,,MAT-5100,13583.75,13336.22,26.7,26.1,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-21,2025-09-23,2025-10-06T07:57:00.526329+00:00,M-1200,SUP-DEF,SWING,251
170700,WO-REWORK-1033,1,,,,,,,MAT-8500,8461.5,9730.73,10.5,13.0,108,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-24,2025-10-06T07:57:00.526356+00:00,M-204,SUP-XYZ,NIGHT,80
170701,WO-TEST-1034,1,,,,,,,MAT-3001,1203.33,1031.3,23.7,21.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-11,2025-09-17,2025-10-06T07:57:00.526371+00:00,M-1001,SUP-XYZ,DAY,129
170702,WO-SETUP-1035,1,,,,,,,MAT-8100,5288.75,5553.19,12.1,20.4,2,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-04,2025-10-07,2025-10-06T07:57:00.526387+00:00,M-1450,SUP-PQR,NIGHT,46
170703,WO-PROD-1036,1,,,,,,,MAT-1532,9133.37,9590.04,85.1,125.0,27,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-14,2025-09-21,2025-10-06T07:57:00.526403+00:00,M-1200,SUP-PQR,DAY,341
170704,WO-SETUP-1037,1,,,,,,,MAT-1532,7535.2,10683.0,12.7,12.7,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-25,2025-10-02,2025-10-06T07:57:00.52642+00:00,M-3100,SUP-GHI,SWING,39
170705,WO-PROD-1038,1,,,,,,,MAT-2450,29361.55,28740.59,99.8,102.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-22,2025-09-23,2025-10-06T07:57:00.526435+00:00,M-3100,SUP-MNO,NIGHT,491
170706,WO-SETUP-1039,1,,,,,,,MAT-1532,2967.21,3032.05,22.5,23.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-11,2025-09-14,2025-10-06T07:57:00.526449+00:00,M-2500,SUP-MNO,NIGHT,127
170707,WO-SETUP-1040,1,,,,,,,MAT-5100,6250.76,5812.51,28.8,29.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-10,2025-09-16,2025-10-06T07:57:00.526464+00:00,M-890,SUP-MNO,NIGHT,86
170708,WO-MAINT-1041,1,,,,,,,MAT-9600,8973.48,9813.03,17.8,18.5,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-01,2025-10-07,2025-10-06T07:57:00.526479+00:00,M-1200,SUP-MNO,NIGHT,108
170709,WO-PROD-1042,1,,,,,,,MAT-8500,14470.91,14018.04,94.6,89.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-18,2025-10-06T07:57:00.526494+00:00,M-1450,SUP-MNO,SWING,282
170710,WO-TEST-1043,1,,,,,,,MAT-2450,5525.24,5868.61,10.4,10.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-01,2025-10-05,2025-10-06T07:57:00.526509+00:00,M-2000,SUP-ABC,SWING,82
170711,WO-SETUP-1044,1,,,,,,,MAT-8500,4047.5,4208.12,23.2,25.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-04,2025-10-07,2025-10-06T07:57:00.526524+00:00,M-4000,SUP-GHI,NIGHT,131
170712,WO-MAINT-1045,1,,,,,,,MAT-9200,4884.89,5617.63,40.0,53.0,26,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-05,2025-10-06T07:57:00.526547+00:00,M-890,SUP-XYZ,SWING,43
170713,WO-MAINT-1046,1,,,,,,,MAT-4200,3012.75,3253.77,26.0,31.7,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-30,2025-10-01,2025-10-06T07:57:00.526562+00:00,M-101,SUP-DEF,NIGHT,142
170714,WO-TEST-1047,1,,,,,,,MAT-4200,5135.98,5589.12,7.8,7.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-24,2025-09-29,2025-10-06T07:57:00.526577+00:00,M-890,SUP-DEF,SWING,48
