id,work_order_number,facility_id,planned_quantity,actual_quantity,planned_start_date,actual_start_date,planned_completion_date,actual_completion_date,material_code,planned_material_cost,actual_material_cost,planned_labor_hours,actual_labor_hours,units_scrapped,quality_issues,status,demo_mode,created_at,uploaded_csv_batch,equipment_id,shift,operator,supervisor,plant,department,planned_end_date,actual_end_date,quality_result,production_period_start,production_period_end,upload_timestamp,machine_id,supplier_id,shift_id,units_produced
170715,WO-SETUP-1048,1,,,,,,,MAT-4200,3106.22,2999.2,9.2,9.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-20,2025-09-24,2025-10-06T07:57:00.526592+00:00,M-2000,SUP-MNO,DAY,21
170716,WO-REWORK-1049,1,,,,,,,MAT-8100,8140.45,8547.47,44.4,69.8,6,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-03,2025-10-09,2025-10-06T07:57:00.526607+00:00,M-1200,SUP-MNO,SWING,139
170717,WO-MAINT-1050,1,,,,,,,MAT-7500,12381.98,13365.18,35.6,34.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-04,2025-10-08,2025-10-06T07:57:00.526621+00:00,M-1001,SUP-ABC,NIGHT,173
170718,WO-SETUP-1051,1,,,,,,,MAT-6000,7745.2,6596.43,21.9,19.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-07,2025-09-10,2025-10-06T07:57:00.526637+00:00,M-305,SUP-XYZ,SWING,68
170719,WO-MAINT-1052,1,,,,,,,MAT-9200,8431.28,9147.91,48.4,49.5,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-03,2025-10-09,2025-10-06T07:57:00.526651+00:00,M-567,SUP-JKL,NIGHT,145
170720,WO-REWORK-1053,1,,,,,,,MAT-8100,9468.35,9941.77,19.0,27.5,15,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-05,2025-10-09,2025-10-06T07:57:00.526667+00:00,M-305,SUP-MNO,NIGHT,185
170721,WO-PROD-1054,1,,,,,,,MAT-6000,8077.88,8481.77,31.1,52.4,16,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-13,2025-09-18,2025-10-06T07:57:00.526696+00:00,M-2000,SUP-JKL,DAY,394
170722,WO-REWORK-1055,1,,,,,,,MAT-4200,3933.59,4150.63,55.5,54.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-28,2025-09-30,2025-10-06T07:57:00.526712+00:00,M-3100,SUP-ABC,SWING,179
170723,WO-REWORK-1056,1,,,,,,,MAT-1789,7738.79,8434.01,45.5,46.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-01,2025-10-08,2025-10-06T07:57:00.526727+00:00,M-890,SUP-ABC,NIGHT,131
170724,WO-TEST-1057,1,,,,,,,MAT-3001,7022.63,6653.97,26.1,23.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-20,2025-09-27,2025-10-06T07:57:00.526742+00:00,M-204,SUP-MNO,DAY,50
170725,WO-MAINT-1058,1,,,,,,,MAT-1789,7699.21,7109.07,23.8,24.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-03,2025-10-06T07:57:00.526757+00:00,M-2000,SUP-GHI,DAY,291
170726,WO-MAINT-1059,1,,,,,,,MAT-1789,9697.51,9262.9,12.8,12.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-11,2025-09-15,2025-10-06T07:57:00.526771+00:00,M-890,SUP-ABC,SWING,242
170727,WO-PROD-1060,1,,,,,,,MAT-9600,19114.96,18083.88,44.1,35.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-23,2025-09-28,2025-10-06T07:57:00.526787+00:00,M-4000,SUP-JKL,SWING,765
170728,WO-REWORK-1061,1,,,,,,,MAT-2450,4451.48,4896.63,24.9,32.9,55,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-27,2025-09-29,2025-10-06T07:57:00.526803+00:00,M-890,SUP-PQR,NIGHT,110
170729,WO-TEST-1062,1,,,,,,,MAT-9600,7653.37,8036.04,17.1,28.3,0,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-03,2025-10-06T07:57:00.526819+00:00,M-3100,SUP-GHI,DAY,26
170730,WO-REWORK-1063,1,,,,,,,MAT-3500,9015.47,11699.07,46.5,46.5,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-07,2025-09-10,2025-10-06T07:57:00.526833+00:00,M-1450,SUP-ABC,DAY,82
170731,WO-SETUP-1064,1,,,,,,,MAT-6000,6328.74,6844.02,9.3,8.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-04,2025-10-06T07:57:00.526848+00:00,M-3100,SUP-GHI,SWING,127
170732,WO-TEST-1065,1,,,,,,,MAT-3001,4511.22,3884.88,24.4,20.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-03,2025-10-09,2025-10-06T07:57:00.526864+00:00,M-2000,SUP-DEF,SWING,132
170733,WO-REWORK-1066,1,,,,,,,MAT-8100,7170.96,7529.51,42.1,67.6,2,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-04,2025-10-09,2025-10-06T07:57:00.526879+00:00,M-2000,SUP-JKL,SWING,55
170734,WO-REWORK-1067,1,,,,,,,MAT-8100,9178.5,8886.3,45.5,47.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-19,2025-09-20,2025-10-06T07:57:00.526893+00:00,M-305,SUP-GHI,NIGHT,107
170735,WO-SETUP-1068,1,,,,,,,MAT-9200,5282.27,5331.1,28.5,26.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-08,2025-09-09,2025-10-06T07:57:00.526909+00:00,M-204,SUP-JKL,NIGHT,85
170736,WO-SETUP-1069,1,,,,,,,MAT-9600,2565.67,2548.98,21.2,20.7,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-28,2025-10-01,2025-10-06T07:57:00.526924+00:00,M-101,SUP-PQR,DAY,74
170737,WO-MAINT-1070,1,,,,,,,MAT-3500,9205.58,10013.85,19.3,18.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-27,2025-10-01,2025-10-06T07:57:00.526939+00:00,M-2500,SUP-GHI,DAY,162
170738,WO-TEST-1071,1,,,,,,,MAT-4200,4100.48,5739.15,15.8,27.8,43,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-03,2025-10-04,2025-10-06T07:57:00.526955+00:00,M-1450,SUP-ABC,SWING,18
170739,WO-TEST-1072,1,,,,,,,MAT-2450,7445.74,6694.44,25.1,20.1,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-02,2025-10-08,2025-10-06T07:57:00.52697+00:00,M-3100,SUP-GHI,DAY,105
170740,WO-PROD-1073,1,,,,,,,MAT-6000,26876.39,26784.3,45.3,47.0,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-20,2025-09-26,2025-10-06T07:57:00.526985+00:00,M-1001,SUP-DEF,SWING,653
170741,WO-PROD-1074,1,,,,,,,MAT-7500,13853.6,12758.24,31.1,29.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-23,2025-10-06T07:57:00.527+00:00,M-2500,SUP-ABC,SWING,215
170742,WO-REWORK-1075,1,,,,,,,MAT-3500,11989.15,11747.13,52.8,49.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-18,2025-09-20,2025-10-06T07:57:00.527015+00:00,M-1200,SUP-GHI,NIGHT,120
170743,WO-PROD-1076,1,,,,,,,MAT-8100,26069.34,26719.89,55.4,57.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-01,2025-10-07,2025-10-06T07:57:00.52703+00:00,M-101,SUP-PQR,DAY,755
170744,WO-TEST-1077,1,,,,,,,MAT-3500,3518.04,3141.71,7.7,6.7,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-14,2025-09-21,2025-10-06T07:57:00.527047+00:00,M-567,SUP-DEF,NIGHT,42
170745,WO-TEST-1078,1,,,,,,,MAT-4200,3183.56,3295.83,24.0,23.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-13,2025-09-17,2025-10-06T07:57:00.527062+00:00,M-4000,SUP-DEF,DAY,26
170746,WO-TEST-1079,1,,,,,,,MAT-5100,1297.15,1171.75,13.7,11.3,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-06,2025-09-07,2025-10-06T07:57:00.527077+00:00,M-204,SUP-MNO,SWING,72
170747,WO-TEST-1080,1,,,,,,,MAT-5100,3183.38,3410.72,14.9,14.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-18,2025-09-22,2025-10-06T07:57:00.527092+00:00,M-890,SUP-JKL,DAY,126
170748,WO-PROD-1081,1,,,,,,,MAT-8500,12919.22,14312.62,65.7,62.7,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-19,2025-09-25,2025-10-06T07:57:00.527107+00:00,M-1200,SUP-DEF,SWING,479
170749,WO-MAINT-1082,1,,,,,,,MAT-6000,12356.98,11802.46,48.7,47.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-09,2025-09-11,2025-10-06T07:57:00.527122+00:00,M-890,SUP-JKL,SWING,294
170750,WO-MAINT-1083,1,,,,,,,MAT-8100,14110.01,15339.81,8.0,7.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-25,2025-09-27,2025-10-06T07:57:00.527137+00:00,M-2500,SUP-GHI,DAY,218
170751,WO-SETUP-1084,1,,,,,,,MAT-1789,3455.64,3850.32,9.8,10.1,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-25,2025-09-29,2025-10-06T07:57:00.527151+00:00,M-2500,SUP-DEF,SWING,40
170752,WO-PROD-1085,1,,,,,,,MAT-3001,26831.34,28977.85,75.5,95.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-22,2025-09-27,2025-10-06T07:57:00.527166+00:00,M-2500,SUP-GHI,NIGHT,590
170753,WO-MAINT-1086,1,,,,,,,MAT-9200,8813.02,10134.98,39.4,50.1,77,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-19,2025-10-06T07:57:00.527181+00:00,M-4000,SUP-XYZ,DAY,124
170754,WO-PROD-1087,1,,,,,,,MAT-3500,21592.4,22904.98,29.0,31.0,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-10,2025-09-16,2025-10-06T07:57:00.527197+00:00,M-1450,SUP-ABC,DAY,365
170755,WO-PROD-1088,1,,,,,,,MAT-8500,28989.93,27402.7,98.0,89.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-10,2025-09-14,2025-10-06T07:57:00.527212+00:00,M-4000,SUP-DEF,SWING,738
170756,WO-PROD-1089,1,,,,,,,MAT-9600,15178.23,16795.27,65.5,64.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-09,2025-09-11,2025-10-06T07:57:00.527226+00:00,M-890,SUP-JKL,DAY,551
170757,WO-SETUP-1090,1,,,,,,,MAT-6000,5227.06,5218.97,5.6,6.0,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-27,2025-10-02,2025-10-06T07:57:00.527241+00:00,M-4000,SUP-DEF,NIGHT,82
170758,WO-TEST-1091,1,,,,,,,MAT-7500,5447.96,5620.7,28.1,29.2,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-05,2025-10-08,2025-10-06T07:57:00.527258+00:00,M-204,SUP-DEF,NIGHT,137
170759,WO-SETUP-1092,1,,,,,,,MAT-1789,7867.22,11498.21,15.1,37.4,81,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-18,2025-09-19,2025-10-06T07:57:00.527274+00:00,M-101,SUP-JKL,NIGHT,39
170760,WO-PROD-1093,1,,,,,,,MAT-5100,19283.97,19549.5,33.2,33.8,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-10-04,2025-10-07,2025-10-06T07:57:00.52729+00:00,M-567,SUP-ABC,NIGHT,632
170761,WO-TEST-1094,1,,,,,,,MAT-4200,7107.65,11696.04,24.7,48.6,22,true,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-18,2025-09-21,2025-10-06T07:57:00.527306+00:00,M-2500,SUP-DEF,NIGHT,23
170762,WO-TEST-1095,1,,,,,,,MAT-6000,3321.36,3227.5,14.4,14.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-26,2025-10-02,2025-10-06T07:57:00.527321+00:00,M-204,SUP-GHI,DAY,27
170763,WO-PROD-1096,1,,,,,,,MAT-2100,21932.4,21999.9,40.7,43.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-12,2025-09-14,2025-10-06T07:57:00.527336+00:00,M-305,SUP-GHI,SWING,744
170764,WO-REWORK-1097,1,,,,,,,MAT-6000,6055.49,6111.86,19.6,21.4,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-07,2025-09-09,2025-10-06T07:57:00.527351+00:00,M-101,SUP-DEF,DAY,96
170765,WO-MAINT-1098,1,,,,,,,MAT-1532,4066.26,4237.68,37.9,37.6,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-11,2025-09-12,2025-10-06T07:57:00.527366+00:00,M-1200,SUP-DEF,DAY,78
170766,WO-TEST-1099,1,,,,,,,MAT-4200,3184.76,3151.77,11.2,11.9,0,false,planned,True,2025-10-06T13:57:00.924108+00:00,,,,,,,,,,,2025-09-17,2025-09-18,2025-10-06T07:57:00.52738+00:00,M-4000,SUP-MNO,NIGHT,36
